userid,probability
56772,0.7428357005119324
56773,0.5775891542434692
56774,0.7590101957321167
56775,0.6735393404960632
56776,0.446745365858078
56777,0.42991992831230164
56778,0.6436594724655151
56779,0.6797829866409302
56780,0.4534496068954468
56781,0.271467924118042
56782,0.779693067073822
56783,0.6612732410430908
56784,0.6258841753005981
56785,0.43654748797416687
56786,0.6209908723831177
56787,0.6179888248443604
56788,0.5181229710578918
56789,0.2563343644142151
56790,0.37614142894744873
56791,0.5088105797767639
56792,0.5212356448173523
56793,0.6563193798065186
56794,0.7208121418952942
56795,0.6202384829521179
56796,0.7110462784767151
56797,0.7250393629074097
56798,0.6127179265022278
56799,0.6266487240791321
56800,0.547537088394165
56801,0.6506805419921875
56802,0.41584569215774536
56803,0.7145442962646484
56804,0.7123532295227051
56805,0.31581467390060425
56806,0.5521462559700012
56807,0.6734695434570312
56808,0.9126039743423462
56809,0.2579866647720337
56810,0.5997574329376221
56811,0.5233016610145569
56812,0.30604082345962524
56813,0.31296783685684204
56814,0.6070562601089478
56815,0.3713076114654541
56816,0.715668797492981
56817,0.6622466444969177
56818,0.47197043895721436
56819,0.33597928285598755
56820,0.6932229995727539
56821,0.2540103495121002
56822,0.6804558038711548
56823,0.5338047742843628
56824,0.1550043821334839
56825,0.6648052930831909
56826,0.47888967394828796
56827,0.6369240283966064
56828,0.5031687617301941
56829,0.5478082895278931
56830,0.309126615524292
56831,0.46609967947006226
56832,0.6009150147438049
56833,0.3060074746608734
56834,0.3009011149406433
56835,0.356414258480072
56836,0.19192293286323547
56837,0.6315338015556335
56838,0.47973138093948364
56839,0.5709397792816162
56840,0.7402916550636292
56841,0.7883010506629944
56842,0.6232004165649414
56843,0.5923934578895569
56844,0.4158253073692322
56845,0.47470957040786743
56846,0.5816942453384399
56847,0.35297369956970215
56848,0.7006683349609375
56849,0.3235119581222534
56850,0.7119928598403931
56851,0.6381451487541199
56852,0.8046125173568726
56853,0.3776388168334961
56854,0.27934035658836365
56855,0.4051772952079773
56856,0.2791830003261566
56857,0.3194087743759155
56858,0.7756583094596863
56859,0.6103934049606323
56860,0.5446230173110962
56861,0.3616793155670166
56862,0.3851468861103058
56863,0.6576627492904663
56864,0.40568917989730835
56865,0.24790698289871216
56866,0.5242332816123962
56867,0.2824755907058716
56868,0.6639457941055298
56869,0.3962358832359314
56870,0.6657151579856873
56871,0.41649216413497925
56872,0.5952939987182617
56873,0.6820656061172485
56874,0.6374900341033936
56875,0.5532082319259644
56876,0.6458847522735596
56877,0.7769882678985596
56878,0.34022054076194763
56879,0.6568299531936646
56880,0.8717412948608398
56881,0.3648990988731384
56882,0.5850019454956055
56883,0.7200877666473389
56884,0.6127653121948242
56885,0.30076512694358826
56886,0.3079325258731842
56887,0.38636770844459534
56888,0.6391589641571045
56889,0.451735258102417
56890,0.7345860600471497
56891,0.6845605373382568
56892,0.6545437574386597
56893,0.5546416640281677
56894,0.5124195218086243
56895,0.7043952345848083
56896,0.6673615574836731
56897,0.7275396585464478
56898,0.8130406141281128
56899,0.4283233880996704
56900,0.3605174720287323
56901,0.5358133316040039
56902,0.6936284303665161
56903,0.702106237411499
56904,0.41591399908065796
56905,0.6795200109481812
56906,0.4114878177642822
56907,0.7166690826416016
56908,0.6174615621566772
56909,0.6852239370346069
56910,0.28132790327072144
56911,0.3652854561805725
56912,0.3145301938056946
56913,0.7050251364707947
56914,0.2434316873550415
56915,0.6471449732780457
56916,0.25010567903518677
56917,0.30243420600891113
56918,0.6849970817565918
56919,0.3717716932296753
56920,0.6540383100509644
56921,0.6683899760246277
56922,0.34384337067604065
56923,0.6157313585281372
56924,0.5930994749069214
56925,0.5957183837890625
56926,0.5799199938774109
56927,0.6169314384460449
56928,0.3818569779396057
56929,0.31859666109085083
56930,0.7975866198539734
56931,0.12488928437232971
56932,0.33114466071128845
56933,0.47192835807800293
56934,0.20971569418907166
56935,0.23545512557029724
56936,0.3168381154537201
56937,0.4364303946495056
56938,0.26385021209716797
56939,0.21447458863258362
56940,0.6277352571487427
56941,0.6068246364593506
56942,0.3479616641998291
56943,0.1872575581073761
56944,0.430499792098999
56945,0.3145122826099396
56946,0.7119989395141602
56947,0.5208663940429688
56948,0.44739705324172974
56949,0.5062621831893921
56950,0.3307042121887207
56951,0.2282273769378662
56952,0.7161777019500732
56953,0.5469467639923096
56954,0.698999285697937
56955,0.754557728767395
56956,0.6412621140480042
56957,0.5258685350418091
56958,0.38665348291397095
56959,0.7229849100112915
56960,0.6303462386131287
56961,0.34433233737945557
56962,0.41625577211380005
56963,0.20976275205612183
56964,0.5647691488265991
56965,0.4695850610733032
56966,0.7147188186645508
56967,0.32385900616645813
56968,0.4321255683898926
56969,0.6137150526046753
56970,0.6037065982818604
56971,0.6804063320159912
56972,0.6241428256034851
56973,0.42937517166137695
56974,0.6134564876556396
56975,0.7144853472709656
56976,0.6327615976333618
56977,0.6826801300048828
56978,0.29324039816856384
56979,0.6619488596916199
56980,0.5959915518760681
56981,0.6470632553100586
56982,0.6481027603149414
56983,0.4412496089935303
56984,0.3325919508934021
56985,0.6513159871101379
56986,0.2838873565196991
56987,0.167537659406662
56988,0.43764638900756836
56989,0.7215962409973145
56990,0.42340168356895447
56991,0.7460143566131592
56992,0.3719275891780853
56993,0.25695306062698364
56994,0.7145253419876099
56995,0.713782787322998
56996,0.8104678988456726
56997,0.35146239399909973
56998,0.7005424499511719
56999,0.6475233435630798
57000,0.5874009728431702
57001,0.2543751299381256
57002,0.3098352253437042
57003,0.692345142364502
57004,0.6789113283157349
57005,0.37314921617507935
57006,0.40130752325057983
57007,0.3337275981903076
57008,0.4816601276397705
57009,0.3543694317340851
57010,0.8182725310325623
57011,0.6795488595962524
57012,0.4141838252544403
57013,0.4538150131702423
57014,0.42566022276878357
57015,0.7196839451789856
57016,0.4386027455329895
57017,0.41842031478881836
57018,0.27819937467575073
57019,0.6356791257858276
57020,0.6357243061065674
57021,0.7916445732116699
57022,0.5466766357421875
57023,0.6702843904495239
57024,0.34614166617393494
57025,0.5539761781692505
57026,0.7591168284416199
57027,0.4008198380470276
57028,0.5921411514282227
57029,0.3511059880256653
57030,0.46468695998191833
57031,0.6089634299278259
57032,0.6755740642547607
57033,0.517946183681488
57034,0.6380161046981812
57035,0.486233115196228
57036,0.7153016328811646
57037,0.3531993329524994
57038,0.2210904061794281
57039,0.339487761259079
57040,0.40607231855392456
57041,0.4613455832004547
57042,0.7807128429412842
57043,0.4763685166835785
57044,0.2858023941516876
57045,0.4333137273788452
57046,0.5674183964729309
57047,0.4822600185871124
57048,0.6438760757446289
57049,0.41117531061172485
57050,0.2940024733543396
57051,0.5689095258712769
57052,0.6211642622947693
57053,0.5679712295532227
57054,0.21020177006721497
57055,0.41918766498565674
57056,0.7153897881507874
57057,0.3848499655723572
57058,0.4536835551261902
57059,0.37119701504707336
57060,0.6831923723220825
57061,0.4295622408390045
57062,0.46744343638420105
57063,0.663439154624939
57064,0.3193967044353485
57065,0.6697884798049927
57066,0.6178678870201111
57067,0.13370376825332642
57068,0.3856911361217499
57069,0.6410761475563049
57070,0.6187360286712646
57071,0.4766106605529785
57072,0.3991473317146301
57073,0.8355984687805176
57074,0.22855621576309204
57075,0.29620036482810974
57076,0.4225563406944275
57077,0.42150378227233887
57078,0.6979460120201111
57079,0.3434813618659973
57080,0.7388121485710144
57081,0.6151746511459351
57082,0.31664007902145386
57083,0.6266855597496033
57084,0.33894872665405273
57085,0.7661627531051636
57086,0.7409094572067261
57087,0.6887320876121521
57088,0.738179087638855
57089,0.34268918633461
57090,0.4379962682723999
57091,0.7172887325286865
57092,0.5184609293937683
57093,0.19702258706092834
57094,0.3699617385864258
57095,0.6316585540771484
57096,0.3685784339904785
57097,0.7261608839035034
57098,0.35655614733695984
57099,0.41570496559143066
57100,0.4594590365886688
57101,0.7398059964179993
57102,0.6729058027267456
57103,0.3112729489803314
57104,0.7413601875305176
57105,0.40112799406051636
57106,0.8170072436332703
57107,0.6563770771026611
57108,0.4008745551109314
57109,0.2645205557346344
57110,0.5927144289016724
57111,0.29688408970832825
57112,0.5294694900512695
57113,0.44929081201553345
57114,0.6672347187995911
57115,0.5852282047271729
57116,0.4554327130317688
57117,0.7455541491508484
57118,0.6416440606117249
57119,0.3442649245262146
57120,0.5703933238983154
57121,0.4064013659954071
57122,0.6474518775939941
57123,0.35729071497917175
57124,0.6020088195800781
57125,0.4234035313129425
57126,0.5977606177330017
57127,0.6857134699821472
57128,0.6589815616607666
57129,0.32425373792648315
57130,0.6100693941116333
57131,0.45602619647979736
57132,0.4906565546989441
57133,0.7177148461341858
57134,0.3673282265663147
57135,0.37327462434768677
57136,0.3516694903373718
57137,0.43108415603637695
57138,0.40094664692878723
57139,0.793158769607544
57140,0.7622328400611877
57141,0.3681350350379944
57142,0.14157524704933167
57143,0.6680625677108765
57144,0.28631800413131714
57145,0.6909472346305847
57146,0.5589075088500977
57147,0.39060699939727783
57148,0.41264307498931885
57149,0.614021897315979
57150,0.7183464765548706
57151,0.7281579375267029
57152,0.7765257358551025
57153,0.7202826738357544
57154,0.34587177634239197
57155,0.699042797088623
57156,0.7494402527809143
57157,0.43027687072753906
57158,0.7678372859954834
57159,0.7526654005050659
57160,0.3932551145553589
57161,0.39781835675239563
57162,0.28672996163368225
57163,0.7771159410476685
57164,0.363436758518219
57165,0.3652397394180298
57166,0.4406951665878296
57167,0.4740632176399231
57168,0.23345541954040527
57169,0.2816145420074463
57170,0.606457531452179
57171,0.8513963222503662
57172,0.6961559057235718
57173,0.8142889738082886
57174,0.48284733295440674
57175,0.2947448492050171
57176,0.6406516432762146
57177,0.5496306419372559
57178,0.47734951972961426
57179,0.6909957528114319
57180,0.3185250759124756
57181,0.31682437658309937
57182,0.4609973132610321
57183,0.4455282688140869
57184,0.4010049104690552
57185,0.2296818494796753
57186,0.5119488835334778
57187,0.32070621848106384
57188,0.4852991998195648
57189,0.7639945149421692
57190,0.2662907838821411
57191,0.7014415860176086
57192,0.7146265506744385
57193,0.6991896033287048
57194,0.5912491083145142
57195,0.7115603685379028
57196,0.6327981948852539
57197,0.3037278950214386
57198,0.7017821073532104
57199,0.1614495813846588
57200,0.4464365243911743
57201,0.12430816888809204
57202,0.38344982266426086
57203,0.5758667588233948
57204,0.4438791871070862
57205,0.5325988531112671
57206,0.3234846293926239
57207,0.429806113243103
57208,0.6410373449325562
57209,0.7116191983222961
57210,0.7461391687393188
57211,0.7656822204589844
57212,0.8074845671653748
57213,0.363254189491272
57214,0.5608046650886536
57215,0.5878865122795105
57216,0.7485718131065369
57217,0.3845915198326111
57218,0.6137017011642456
57219,0.6741164922714233
57220,0.4277523458003998
57221,0.7102577686309814
57222,0.1391248106956482
57223,0.7273188233375549
57224,0.5519988536834717
57225,0.6285666823387146
57226,0.6973389983177185
57227,0.4938516914844513
57228,0.3985111713409424
57229,0.25726285576820374
57230,0.5929647088050842
57231,0.7107908129692078
57232,0.365547239780426
57233,0.7154356837272644
57234,0.7207417488098145
57235,0.7613397836685181
57236,0.6664943099021912
57237,0.47298663854599
57238,0.1728799045085907
57239,0.6089712381362915
57240,0.29715442657470703
57241,0.5435193181037903
57242,0.26418811082839966
57243,0.6122374534606934
57244,0.7062593698501587
57245,0.47805970907211304
57246,0.3481624722480774
57247,0.2921433448791504
57248,0.7453706860542297
57249,0.4179467558860779
57250,0.42331424355506897
57251,0.3131210505962372
57252,0.4825245141983032
57253,0.6572929620742798
57254,0.18302327394485474
57255,0.3058730959892273
57256,0.719510555267334
57257,0.6786827445030212
57258,0.459011971950531
57259,0.307914674282074
57260,0.6837584972381592
57261,0.6461395025253296
57262,0.32378286123275757
57263,0.3372949957847595
57264,0.698401689529419
57265,0.39896947145462036
57266,0.2347748875617981
57267,0.36796432733535767
57268,0.38667619228363037
57269,0.3669843375682831
57270,0.3884729743003845
57271,0.3939829468727112
57272,0.18863677978515625
57273,0.5222110152244568
57274,0.7141380310058594
57275,0.7119758725166321
57276,0.2785598039627075
57277,0.6790226697921753
57278,0.6527973413467407
57279,0.6933577060699463
57280,0.6014658808708191
57281,0.36514317989349365
57282,0.7002314329147339
57283,0.2959262430667877
57284,0.6804898381233215
57285,0.3045530915260315
57286,0.3754592537879944
57287,0.6351816058158875
57288,0.8204239010810852
57289,0.6935275793075562
57290,0.3146531879901886
57291,0.6283089518547058
57292,0.37518537044525146
57293,0.4482065439224243
57294,0.27057647705078125
57295,0.6953378915786743
57296,0.3596125543117523
57297,0.5095515251159668
57298,0.36272501945495605
57299,0.31393006443977356
57300,0.7202540636062622
57301,0.5335634350776672
57302,0.7370339632034302
57303,0.24297472834587097
57304,0.6868340373039246
57305,0.26880401372909546
57306,0.3996121287345886
57307,0.7177618741989136
57308,0.8836803436279297
57309,0.4956851899623871
57310,0.38648051023483276
57311,0.31256893277168274
57312,0.31980252265930176
57313,0.18298810720443726
57314,0.4330442249774933
57315,0.627477765083313
57316,0.35102522373199463
57317,0.650376558303833
57318,0.7175998091697693
57319,0.4632672071456909
57320,0.5443143248558044
57321,0.476295530796051
57322,0.5927366018295288
57323,0.3366529643535614
57324,0.6455858945846558
57325,0.3325284421443939
57326,0.7129772305488586
57327,0.27523744106292725
57328,0.6496520638465881
57329,0.8339368104934692
57330,0.7305122017860413
57331,0.667768120765686
57332,0.7425945401191711
57333,0.41692429780960083
57334,0.2590444087982178
57335,0.8989863395690918
57336,0.427315890789032
57337,0.5462652444839478
57338,0.7173594832420349
57339,0.6854689717292786
57340,0.4676320552825928
57341,0.5727730393409729
57342,0.6781117916107178
57343,0.49955058097839355
57344,0.7245801091194153
57345,0.697368860244751
57346,0.5976024866104126
57347,0.7196795344352722
57348,0.4383496642112732
57349,0.6650663018226624
57350,0.5702480673789978
57351,0.2039799690246582
57352,0.31572219729423523
57353,0.7043726444244385
57354,0.5677196383476257
57355,0.6178049445152283
57356,0.39153197407722473
57357,0.29694700241088867
57358,0.33898094296455383
57359,0.5515223145484924
57360,0.6696413159370422
57361,0.7577037215232849
57362,0.4070408344268799
57363,0.4848993420600891
57364,0.7077069282531738
57365,0.40179723501205444
57366,0.7634478211402893
57367,0.2890206575393677
57368,0.21247398853302002
57369,0.5630775094032288
57370,0.5412851572036743
57371,0.7603811621665955
57372,0.5289851427078247
57373,0.5780115723609924
57374,0.3230682909488678
57375,0.38542991876602173
57376,0.6980358362197876
57377,0.3717361092567444
57378,0.3751347064971924
57379,0.3160289227962494
57380,0.2542479336261749
57381,0.6890600323677063
57382,0.4921281039714813
57383,0.33628007769584656
57384,0.20697540044784546
57385,0.3024662137031555
57386,0.7671586871147156
57387,0.32559818029403687
57388,0.5944607257843018
